1101,台泥
084452,陽明國票23購03
084453,陽明國票24購02
084455,景碩國票24購01
084458,同欣電國票24購01
084459,元晶國票24購01
084460,智邦第一26購01
084462,滬深2X凱基24購02
084465,鉅祥凱基25購01
084467,智易凱基26購01
084468,貿聯凱基23購05
084469,康普凱基24購01
084470,臻鼎凱基25購02
084474,威鋒電凱基25購01
084475,京鼎兆豐25購01
084476,聯發科統一25購05
084477,大立光統一25購01
084479,國光生統一24購02
084480,國光生統一25購01
084481,啟�眵峇@25購01
084482,南電統一25購01
084483,萬海國泰25購01
084484,啟�眥禤�25購01
084485,元晶國泰25購01
084487,元日2X元富29購01
084491,南電元富23購03
084492,美時麥證25購01
084497,元油反元大27購02
084498,聚陽元大23購07
084499,華新元大29購01
084500,華通元大29購01
084501,台積電元大25購19
084502,南亞科元大23購05
084503,聯發科元大26購14
084504,台新金元大23購01
084505,玉晶光元大29購01
084508,欣陸元大23購01
084509,三福化元大23購01
084511,泰鼎元大23購01
084514,美時富邦27購02
084515,鴻準富邦24購01
084517,彩晶中信25購01
084518,陽明群益23購07
084519,大立光群益23購08
084520,景碩群益23購01
084523,東陽凱基23購03
084524,聚陽凱基25購01
084525,美時凱基24購03
084526,友達凱基29購01
084528,玉晶光凱基23購04
084530,瑞鼎凱基24購02
084532,啟�硈肭�23購03
084535,東陽第一26購01
084536,啟�眵臚@26購01
084539,陽明國泰25購01
084540,長榮航國泰25購01
084541,裕隆永豐23購01
084543,宏達電永豐25購01
084545,萬海永豐23購01
084547,彩晶永豐25購01
084552,華航康和25購01
084553,華航康和25購02
084554,萬海康和25購01
084555,長榮航康和25購02
084556,長榮航康和25購03
084557,智易康和25購01
084558,臻鼎康和24購01
084561,矽力麥證23購01
084563,中興電國票24購01
084564,美時國票23購02
084565,旺宏國票23購01
084569,新光金國票24購01
084571,欣興國票24購01
084572,玉晶光國票24購03
084575,日月光國票24購01
084576,臻鼎國票23購01
084579,華城元大23購01
084580,華城元大23購02
084582,台積電元大25購20
084586,怡利電元大23購05
084589,景碩元大25購02
084590,玉晶光元大29購02
084591,健策元大23購14
084593,合庫金元大23購01
084596,元晶元大23購05
084598,美時統一24購04
084601,國巨統一24購01
084602,聯發科統一29購01
084603,義隆統一25購01
084604,陽明統一25購03
084605,陽明統一25購04
084606,陽明統一25購05
084607,萬海統一25購04
084608,萬海統一25購05
084609,萬海統一25購06
084611,聯詠統一25購01
084613,欣興統一27購01
084614,景碩統一26購01
084615,瑞鼎統一25購01
084616,日月光統一25購01
084618,力智統一25購01
084620,台積電兆豐26購01
084622,欣興台新23購01
084623,全新富邦23購01
084624,欣興富邦26購01
084625,啟�硒I邦25購01
084626,聚陽麥證23購01
084631,統一元大23購02
084632,亞德客元大23購02
084633,大亞元大23購01
084636,中信金元大23購01
084638,三福化元大23購02
084640,緯穎元大23購04
084641,力智元大29購01
084642,矽創元大24購01
084643,滬深2X群益25購02
084644,元日2X群益27購01
084647,聯發科群益23購11
084648,義隆群益23購01
084649,陽明群益23購09
084651,萬海群益23購07
084654,華城凱基23購01
084655,華新凱基29購01
084657,鴻海凱基25購03
084658,台光電凱基24購02
084661,景碩凱基27購03
084663,台積電元富23購21
084664,台積電元富23購22
084667,聚陽統一23購01
084669,上銀統一24購02
084670,上銀統一25購01
084672,台積電統一23購10
084676,陽明統一26購06
084678,萬海統一29購01
084680,慧洋統一24購01
084681,欣興統一24購07
084685,景碩統一25購03
084686,景碩統一25購04
084690,南電統一24購06
084691,鴻海兆豐27購01
084692,聯詠台新23購01
084693,力積電台新23購01
084695,台積電永豐23購02
084696,宏達電永豐23購02
084697,陽明永豐23購02
084698,聯詠永豐23購01
084703,宏達電國泰25購03
084704,宏達電國泰25購04
084706,欣興國泰25購02
084707,景碩國泰25購01
084708,友達富邦25購01
084710,寶成富邦25購01
084715,嘉聯益國票24購01
084719,鴻海中信25購01
084720,鴻海中信27購01
084721,晶豪科中信25購01
084727,新興永豐24購01
084733,萬海康和23購07
084738,同欣電兆豐24購01
084739,台光電統一24購01
084742,陽明統一29購01
084757,景碩群益23購03
084758,創意群益23購05
084763,玉晶光國泰25購01
084764,揚明光國泰25購01
084768,聚陽國票24購02
084776,聚陽凱基25購02
084779,台積電凱基23購23
084784,欣興凱基25購04
084785,玉晶光凱基24購02
084797,聚陽元大23購08
084800,美時元大25購03
084804,長榮航元大29購01
084806,大立光元大26購08
084808,玉晶光元大28購01
084817,祥碩元大23購03
084818,啟�痐舅j23購07
084819,啟�痐舅j27購01
084821,力積電元大26購02
084823,世紀鋼元大23購04
084829,義隆永豐23購01
084830,富邦金中信25購01
084831,景碩中信25購01
084832,致伸中信25購01
084834,T50反1群益2A購01
084837,新唐群益23購06
084838,威鋒電群益25購01
084840,瑞昱凱基24購02
084841,華航凱基23購06
084842,長榮航凱基29購01
084843,建漢凱基24購01
084844,嘉聯益凱基23購01
084845,啟�硈肭�27購01
084846,樺漢凱基27購01
084847,世紀鋼凱基23購02
084848,臺股指凱基25購26
084850,旺宏法興23購01
084851,八方法興23購01
084852,嘉澤法興23購01
084854,啟�眭k興23購01
084855,台泥國票24購01
084858,聯電國票23購03
084862,創意國票24購01
084863,全訊國票24購01
084864,啟�眥窶�24購02
084866,臺股指國票24購07
084870,大成鋼富邦25購01
084871,聯發科富邦25購05
084872,創意富邦26購01
084873,嘉聯益富邦26購01
084874,A50正2元富23購02
084876,國泰金元富23購01
084877,樺漢元富23購01
084878,力積電元富23購01
084879,上証2X元大24購01
084881,香港2X元大27購01
084882,聚陽元大23購09
084883,華新元大28購02
084884,鴻海元大29購01
084885,台積電元大28購05
084886,智邦元大23購15
084887,聯發科元大25購12
084888,長榮航元大29購02
084890,玉晶光元大23購15
084891,智易元大29購01
084893,同欣電元大23購11
084895,南電元大29購01
084897,聯發科台新23購01
084898,中石化兆豐25購01
084901,聯發科兆豐24購01
084902,奇鋐兆豐25購01
084903,聯發科統一24購04
084904,聯發科統一24購05
084905,萬海統一25購07
084906,康普統一25購01
084907,力積電統一24購03
084908,力積電統一25購01
084911,國巨中信24購01
084912,微星中信24購01
084913,聚陽群益23購03
084914,怡利電群益25購01
084915,陽明群益23購11
084918,臻鼎群益24購01
084919,啟�硌s益23購03
084920,興農元大23購06
084921,光寶科元大23購01
084922,台積電元大28購06
084923,瑞昱元大23購04
084924,瑞昱元大23購05
084925,台光電元大23購03
084926,全新元大23購03
084927,怡利電元大23購06
084930,三福化元大23購03
084931,愛普元大23購06
084932,鈺齊元大29購01
084935,鴻海統一29購02
084936,富邦媒統一25購01
084938,台積電永豐23購03
084939,聯發科永豐23購01
084940,台驊控永豐23購01
084942,欣興永豐23購03
084943,景碩永豐24購01
084944,貿聯永豐23購01
084945,智伸科永豐23購01
084946,中磊永豐25購01
084947,啟�皏藕�23購01
084948,友達第一26購02
084949,智易第一2B購01
084951,新光鋼凱基23購01
084952,元大金凱基23購01
084955,玉晶光凱基29購01
084956,智易凱基29購01
084957,貿聯凱基24購03
084958,穎崴凱基24購01
084959,臺股指凱基25購28
084960,臺股指凱基25購29
084961,陽明國泰25購03
084962,全訊國泰25購01
084964,嘉澤元富23購02
084965,新唐元富26購02
084966,南電元富23購06
084967,陽明麥證25購02
084968,萬海麥證23購03
084969,欣興麥證23購05
084970,臻鼎麥證23購01
084971,力積電麥證23購02
084972,光寶科國票24購01
084973,台積電國票23購13
084974,台積電國票25購01
084975,台積電國票25購02
084976,光罩國票24購01
084977,宏�眥窶�24購01
084978,台光電國票24購02
084980,友達國票24購03
084983,國泰金國票24購01
084984,智伸科國票24購01
084985,泰鼎國票24購01
084990,鴻海富邦24購02
084991,聚陽永豐24購01
084992,上銀永豐24購01
084993,國巨永豐23購01
084994,台積電永豐24購01
084995,晶豪科永豐23購02
084996,智原永豐23購01
084997,智原永豐24購01
084998,智原永豐25購01
084999,乙盛永豐23購01
085000,祥碩永豐23購02
085001,愛普永豐24購02
085002,AES永豐23購01
085003,寶成永豐23購01
085004,創意中信27購01
085005,鈺齊中信25購01
085007,華新凱基24購02
085008,偉詮電凱基23購04
085009,華航凱基24購04
085010,智原凱基23購03
085012,上海銀凱基23購01
085014,儒鴻元富23購01
085015,萬海元富23購04
085016,大立光元富29購01
085017,智原元富24購01
085019,貿聯元富23購02
085020,台泥麥證25購01
085021,東鹼麥證25購01
085022,台積電麥證23購09
085024,智原麥證24購01
085025,穎崴麥證25購01
085026,台灣50群益23購03
085028,台灣50群益24購01
085029,元日2X群益23購02
085032,台積電群益23購15
085033,台積電群益23購16
085036,智原群益23購02
085037,智原群益23購03
085038,智原群益23購04
085042,聯電元大29購01
085043,台積電元大28購07
085044,智邦元大23購16
085045,聯發科元大29購01
085046,富邦金元大23購05
085047,大立光元大25購06
085048,智原元大26購03
085049,智原元大29購01
085050,欣興元大25購09
085051,華晶科元大23購02
085054,新唐元大27購02
085055,天鈺元大23購05
085058,啟�痐舅j28購01
085059,愛普元大23購07
085060,南電元大26購06
085062,元日2X國票24購01
085064,SGBR2X國票26購01
085065,華新國票24購01
085066,華新國票25購01
085067,新光鋼國票24購01
085068,上銀國票24購02
085072,京鼎國票23購01
085075,華孚國票24購01
085076,矽力國票24購01
085078,東鹼國泰25購01
085079,智原兆豐25購01
085080,啟�皏�豐25購01
085081,聯電統一25購03
085082,台積電統一23購12
085083,萬海統一23購11
085084,大立光統一25購02
085085,智原統一25購01
085086,智原統一25購02
085087,智原統一25購03
085088,智原統一25購04
085090,智原統一27購01
085091,智原統一29購01
085092,創意統一27購01
085093,貿聯統一25購03
085094,啟�眵峇@24購01
085095,矽力統一23購04
085098,國巨富邦24購01
085099,台光電富邦23購01
085102,景碩富邦24購01
085103,日月光富邦23購02
085104,力積電富邦24購02
085106,華新中信27購01
085107,光寶科中信25購01
085108,陽明中信25購01
085109,創意中信25購01
085110,儒鴻永豐23購01
085112,技嘉永豐23購01
085114,陽明永豐23購03
085115,慧洋永豐23購02
085116,緯穎永豐23購01
085117,美時國泰25購03
085119,華新群益23購06
085120,嘉聯益群益23購01
085122,臺股指群益23購10
085124,臺股指群益23購12
085129,聚陽元大23購10
085131,新光鋼元大23購02
085132,華通元大23購10
085134,永豐金元大23購01
085136,華擎元大23購01
085141,台灣50麥證23購06
085144,國巨統一25購01
085146,陽明統一27購01
085147,萬海統一26購05
085148,長榮航統一25購02
085150,奇鋐統一24購01
085153,華擎統一24購01
085154,緯穎統一24購01
085155,力積電統一25購02
085157,SGBR2X凱基28購04
085159,金寶凱基27購01
085162,榮運凱基23購03
085163,陽明凱基23購06
085164,萬海凱基23購12
085165,慧洋凱基23購02
085167,華擎凱基27購01
085168,緯穎凱基23購04
085170,香港反國票25購01
085173,愛普國票23購02
085174,緯穎國票24購02
085176,A50正2富邦26購01
085179,第一金中信23購01
085181,華新麥證25購01
085182,聯詠第一29購02
085183,創意第一29購01
085186,聚陽凱基29購01
085188,華新凱基27購01
085189,東鹼凱基24購01
085191,京鼎凱基23購01
085197,華新國票25購02
085202,長榮航國票24購02
085204,長榮航國票26購01
085222,帝寶永豐23購01
085235,南茂群益23購01
085240,智邦統一25購01
085243,陽明統一25購06
085244,萬海統一24購04
085248,京鼎統一26購01
085257,陽明國泰25購04
085259,新光鋼元大23購03
085262,友達元大28購01
085263,友達元大29購01
085265,晶豪科元大23購07
085279,上緯控富邦25購01
085282,聚陽中信23購02
085283,裕民中信25購01
085284,欣興中信23購06
085285,可成群益23購02
085288,世芯群益23購03
085289,貿聯群益24購01
085290,新唐群益25購02
085291,帆宣群益25購01
085292,緯穎群益23購02
085293,華新法興23購02
085294,聯電麥證23購05
085295,聯發科麥證23購06
085296,世紀鋼麥證23購02
085297,臺股指麥證29購01
085298,長榮航第一29購01
085299,華通康和25購01
085301,聚陽統一23購02
085302,光罩統一24購01
085303,微星統一25購01
085304,萬海統一24購05
085305,創意統一26購01
085306,世芯統一25購02
085307,世芯統一25購03
085308,世芯統一25購04
085309,世芯統一27購01
085311,日月光統一25購02
085312,帆宣統一26購01
085313,愛普統一26購01
085314,美時永豐24購01
085315,世芯永豐23購03
085316,世芯永豐23購04
085319,景碩兆豐25購01
085320,啟�皏�豐24購01
085321,瑞昱台新23購01
085323,日月光台新23購01
085324,滬深2X凱基24購03
085325,技嘉凱基24購02
085326,宏達電凱基23購05
085327,晶豪科凱基23購06
085328,欣興凱基25購05
085329,三福化凱基23購03
085330,嘉聯益凱基24購02
085331,晶碩凱基23購01
085332,威鋒電凱基23購04
085333,台灣50元大23購22
085335,台灣50元大23購24
085336,台灣50元大24購13
085337,台灣50元大24購14
085338,聚陽元大23購11
085339,可成元大23購05
085340,華擎元大23購02
085341,華擎元大28購01
085342,世芯元大29購02
085343,緯穎元大28購01
085344,力積電元大27購03
085347,香港2X國票24購03
085349,美時國票25購01
085350,微星國票24購02
085351,怡利電國票25購01
085352,嘉晶國票24購01
085354,景碩國票24購02
085356,惠特國票24購01
085357,南電國票24購01
085359,聯發科國泰25購05
085360,聯發科國泰25購06
085363,南亞科元富23購01
085365,景碩元富23購01
085366,創意元富23購01
085367,世芯元富23購05
085368,世芯元富29購01
085369,愛普元富23購02
085371,可成富邦26購01
085372,宏達電富邦25購02
085373,美時永豐23購02
085375,光寶科永豐23購01
085376,國巨永豐23購02
085377,新興永豐24購02
085378,裕民永豐24購01
085379,榮運永豐24購01
085380,敦泰永豐24購01
085381,康舒永豐24購01
085382,力智永豐23購02
085383,AES永豐23購02
085384,達方永豐23購01
085385,慧洋康和23購01
085387,愛普康和23購01
085389,台積電中信29購02
085390,微星中信23購01
085391,中鴻群益23購01
085393,陽明群益24購01
085395,臺股指群益24購05
085398,美時兆豐25購01
085399,台積電兆豐26購03
085400,華通台新23購01
085401,貿聯台新23購01
085402,新唐台新23購01
085405,智邦統一23購02
085408,嘉聯益統一25購01
085410,力智統一25購02
085411,矽創統一26購01
085412,可成法興23購01
085416,立積元富23購01
085418,中信金麥證23購01
085419,欣陸麥證23購01
085420,立積麥證23購01
085421,啟�硈謄�25購01
085423,聯發科第一29購03
085424,欣興第一32購01
085426,聚陽凱基23購03
085427,中興電凱基24購06
085428,台積電凱基23購24
085429,台積電凱基23購25
085430,台積電凱基23購26
085431,宏達電凱基23購06
085433,陽明凱基24購04
085434,萬海凱基24購01
085436,力積電凱基29購01
085437,AES凱基24購01
085438,富鼎凱基24購03
085439,儒鴻元大23購05
085440,美時元大29購01
085442,嘉晶元大23購07
085443,揚明光元大23購04
085447,臺股指元大24購34
085448,臺股指元大25購45
085450,臺股指元大25購47
085451,元日2X國票26購01
085453,宏達電國票25購01
085454,揚明光國票24購01
085458,萬海富邦24購03
085459,慧洋富邦24購01
085462,萬海中信23購01
085463,萬海中信24購01
085464,AES中信23購02
085465,宏達電康和25購03
085466,世芯康和25購01
085467,飛宏永豐24購01
085469,台積電第一39購01
085470,華新兆豐24購02
085471,新興兆豐23購01
085472,萬海兆豐25購01
085475,台光電統一25購02
085476,凌陽統一25購01
085478,宏達電統一25購02
085479,健和興統一25購01
085482,世芯統一27購03
085484,台積電群益23購17
085485,台積電群益23購18
085486,台積電群益23購19
085487,欣興群益23購12
085488,欣興群益23購13
085490,新唐群益23購07
085491,啟�硌s益23購05
085494,臺股指群益29購01
085495,臺股指群益29購02
085496,道瓊2X元大23購01
085497,聚陽元大23購12
085498,聚陽元大28購01
085499,華新元大29購02
085501,聯發科元大29購02
085505,緯創元大23購01
085506,世芯元大23購10
085507,世芯元大27購01
085508,世芯元大28購01
085509,嘉聯益元大23購05
085512,愛普元大23購08
085514,興農凱基24購01
085515,華碩凱基24購01
085516,微星凱基23購04
085518,聯發科凱基23購11
085521,陽明凱基24購05
085522,長榮航凱基23購10
085523,慧洋凱基23購03
085524,新光金凱基26購01
085527,啟�硈肭�24購02
085528,遠東新國票24購01
085529,興農國票24購01
085530,美時國票25購02
085531,華通國票24購03
085532,凌陽國票24購01
085533,京元電國票23購02
085534,永豐金國票23購01
085536,中磊國票24購02
085539,聯發科元富29購02
085540,宏達電元富23購02
085543,創意元富23購03
085544,世芯元富26購01
085545,上緯控元富23購02
085546,臺股指元富23購06
085547,陽明麥證23購01
085548,世芯麥證23購01
085550,聚陽富邦23購02
085551,華通富邦25購01
085555,長榮群益23購05
085556,長榮群益23購06
085559,陽明群益23購13
085561,景碩法興23購01
085562,貿聯康和25購02
085572,陽明永豐23購04
085574,三福化永豐24購01
085575,富鼎永豐25購02
085577,新興國票24購01
085580,上緯控國票24購01
085583,台積電國泰25購06
085584,中興電富邦24購02
085585,長榮富邦23購04
085588,上証2X元大25購02
085591,新光鋼元大23購04
085594,技嘉元大23購08
085596,長榮元大23購28
085597,長榮元大23購29
085598,長榮元大25購11
085600,奇鋐元大23購09
085602,啟�痐舅j23購08
085603,華城凱基23購02
085604,允強凱基24購01
085605,金像電凱基23購05
085608,長榮凱基23購17
085609,長榮凱基23購18
085610,榮運凱基25購01
085611,陽明凱基23購08
085612,萬海凱基24購03
085615,世芯凱基27購03
085619,臺股指凱基26購16
085620,臺股指凱基26購17
085622,長榮兆豐25購01
085625,中興電統一25購02
085626,金像電統一26購01
085629,長榮統一24購06
085630,長榮統一25購06
085631,長榮統一26購08
085632,長榮統一26購09
085633,陽明統一27購02
085636,貿聯統一25購04
085641,長榮元富23購11
085646,美時永豐24購02
085648,晶華永豐23購01
085649,八方永豐23購01
085650,世芯永豐23購05
085656,景碩群益23購04
085660,長榮康和23購04
085665,榮運國票23購01
085672,八方國票24購01
085675,威鋒電國票24購02
085676,世紀鋼國票24購01
085677,鴻海法興23購02
085686,金像電元富23購02
085689,宏達電麥證23購02
085690,晶華麥證23購01
085699,長榮統一29購01
085704,長榮航統一24購03
085709,台積電凱基35購01
085713,義隆凱基23購03
085714,怡利電凱基25購02
085716,大榮凱基23購01
085722,上緯控凱基23購04
085724,香港2X元大24購01
085727,華新元大23購12
085728,台積電元大23購69
085734,長榮元大23購31
085735,長榮元大28購06
085741,欣興元大23購28
085750,南電第一29購01
085752,華新富邦23購01
085755,榮運富邦24購01
085759,聚陽群益23購04
085760,華城群益23購01
085761,華通群益23購03
085762,華通群益23購04
085764,八方群益23購01
085765,大立光群益23購13
085766,智原群益23購07
085768,揚明光群益23購01
085769,世芯群益23購07
085770,新唐群益24購02
085771,中砂國票24購03
085772,興農國票24購02
085773,華通國票24購04
085774,聯發科國票24購01
085777,智原國票24購02
085778,貿聯國票24購02
085779,三福化國票24購01
085780,華新第一29購01
085781,華航第一2B購01
085783,長榮康和25購01
085784,新興康和23購01
085786,祥碩康和23購03
085787,華新永豐23購02
085788,裕民永豐24購02
085790,大榮永豐24購01
085791,陽明永豐24購01
085792,萬海永豐24購01
085794,欣興永豐24購01
085795,康普永豐25購01
085796,立積永豐24購01
085797,祥碩永豐24購01
085798,威鋒電永豐23購01
085799,世紀鋼永豐24購01
085800,聯發科中信23購01
085801,聯發科中信24購01
085802,義隆中信23購01
085803,大立光中信24購01
085804,陽明國泰25購05
085805,華新統一25購04
085806,華新統一29購01
085807,裕民統一25購01
085809,大立光統一23購05
085810,大立光統一24購08
085811,欣興兆豐25購01
085812,T50反1元大27購03
085813,滬深2X元大27購03
085814,美費半元大25購01
085815,金像電元大23購07
085816,金像電元大23購08
085817,金像電元大28購01
085818,凌陽元大23購03
085819,京元電元大23購02
085823,國泰金元大23購03
085824,智原元大23購17
085825,智原元大23購18
085826,智原元大28購01
085829,飛捷元大23購04
085830,啟�痐舅j25購01
085832,緯穎元大23購05
085833,寶成元大23購03
085836,華新凱基28購01
085837,美時凱基24購04
085838,台積電凱基25購13
085839,台積電凱基25購14
085840,智邦凱基23購05
085841,宏達電凱基26購03
085843,榮運凱基25購02
085844,陽明凱基23購09
085845,中航凱基23購01
085846,嘉晶凱基24購02
085847,揚明光凱基27購01
085848,中磊凱基27購01
085850,樺漢凱基23購05
085851,世紀鋼凱基24購02
085852,臺股指凱基29購01
085853,臺股指凱基29購02
085854,滬深2X元富23購02
085855,長榮元富23購13
085856,長榮元富23購14
085857,智易元富26購01
085858,台郡元富24購01
085860,晶碩元富23購02
085861,愛普元富26購01
085862,南電元富23購07
085863,長榮麥證23購07
085864,長榮麥證23購08
085865,台光電富邦24購01
085869,台積電群益23購22
085870,台積電群益23購23
085871,台亞群益23購01
085876,晶華群益23購01
085877,長榮中信23購06
085878,長榮中信25購03
085879,長榮中信26購01
085881,鴻海康和25購02
085882,台積電康和23購09
085884,慧洋康和25購01
085885,創意康和24購02
085888,長榮台新23購01
085889,聯發科統一27購01
085890,聯發科統一29購02
085891,長榮統一29購02
085892,裕民統一24購02
085894,陽明統一25購07
085895,萬海統一25購08
085896,慧洋統一25購03
085897,欣興統一24購09
085898,欣興統一25購04
085899,欣興統一25購05
085900,景碩統一24購02
085901,南電統一24購07
085902,南電統一29購01
085903,華城國票24購02
085905,金像電國票24購01
085907,新興國票24購02
085908,華航國票24購01
085910,晶華國票24購01
085911,美食國票24購01
085912,王品國票24購01
085913,世芯國票24購03
085914,南電國票24購02
085915,華通永豐23購01
085917,長榮永豐23購05
085919,晶華永豐24購01
085920,美食永豐24購02
085922,正文永豐26購01
085926,長榮元富26購04
085928,華航元富23購03
085932,滬深2X凱基23購07
085933,中興電凱基28購01
085934,華新凱基23購11
085935,鴻海凱基25購04
085936,台積電凱基25購15
085937,金像電凱基29購01
085938,聯發科凱基24購09
085939,長榮凱基29購02
085940,國泰金凱基25購02
085941,大立光凱基29購01
085942,智原凱基23購05
085943,智原凱基29購01
085944,華晶科凱基24購01
085945,世芯凱基29購01
085946,中磊凱基29購01
085947,啟�硈肭�29購01
085948,緯穎凱基29購01
085949,惠特凱基25購01
085950,威鋒電凱基29購01
085951,力積電凱基29購02
085952,臺股指凱基23購39
085953,臺股指凱基29購05
085954,臺股指凱基29購06
085955,鴻海麥證23購04
085956,鴻海麥證26購01
085957,八方麥證23購01
085958,T50反1元大25購08
085959,T50反1元大26購04
085960,聚陽元大23購14
085962,長榮元大23購34
085963,榮運元大23購07
085964,陽明元大23購16
085965,陽明元大23購17
085966,中航元大23購01
085967,中航元大23購02
085968,萬海元大23購31
085969,萬海元大23購32
085971,晶華元大23購01
085972,美食元大23購01
085973,王品元大23購01
085974,王品元大25購01
085975,奇鋐元大23購10
085976,創意元大23購12
085977,創意元大23購13
085979,台勝科元大23購09
085980,嘉澤元大23購08
085981,世芯元大23購14
085982,欣陸元大23購03
085985,AES元大23購07
085986,上銀富邦24購04
085987,技嘉富邦23購03
085988,貿聯富邦25購02
085990,健策康和24購01
085992,聯發科永豐25購01
085994,陽明永豐25購01
085995,上海銀永豐25購01
085996,晶心科永豐24購01
085999,陽明國票23購06
086000,陽明國票23購07
086001,華航國票23購03
086004,世芯國票24購04
086006,愛普國票24購03
086007,力智國票24購01
086008,美費半群益25購01
086009,中興電群益24購01
086011,台亞群益23購02
086012,美食群益23購01
086013,大立光群益23購14
086014,景碩群益23購05
086015,世芯群益25購01
086016,康普群益23購02
086017,立積群益23購01
086018,晶心科群益23購05
086019,力積電群益23購09
086020,台積電法興23購02
086021,聯發科法興23購01
086023,新光金法興23購02
086024,台勝科法興23購01
086027,智邦統一25購02
086029,金像電統一27購02
086030,技嘉統一27購01
086032,長榮統一23購25
086033,長榮統一26購11
086035,長榮統一28購01
086036,長榮統一29購03
086037,榮運統一25購01
086038,陽明統一26購07
086039,陽明統一29購02
086041,晶華統一24購01
086042,晶華統一25購01
086043,欣興統一25購06
086044,欣興統一29購01
086045,景碩統一29購01
086046,健策統一26購01
086047,祥碩統一25購01
086048,矽力統一25購01
086049,晶心科統一25購02
086050,力智統一25購03
086051,力智統一25購04
086052,南電統一25購02
086053,富邦媒統一25購02
086055,聯發科兆豐23購04
086056,嘉澤兆豐24購01
086057,矽力兆豐23購01
086058,華新中信23購03
086059,AES中信24購01
086060,臺股指中信25購04
086061,台積電國泰25購08
086062,長榮元富24購09
086063,同欣電元富23購03
086064,南帝麥證23購01
086065,長榮麥證23購09
086066,長榮麥證23購10
086067,長榮麥證23購11
086068,大聯大麥證23購01
086069,元晶麥證23購01
086070,晶心科麥證23購01
086071,亞德客元大23購05
086073,台亞元大23購02
086074,金像電元大23購09
086076,台光電元大23購06
086079,陽明元大23購18
086080,陽明元大26購02
086081,萬海元大23購33
086082,萬海元大26購03
086083,八方元大23購02
086085,國泰金元大23購04
086086,智原元大23購19
086087,智原元大23購20
086088,創意元大23購14
086089,台勝科元大23購10
086090,世芯元大23購15
086092,愛普元大25購02
086097,台肥凱基27購01
086099,光罩凱基23購03
086101,金像電凱基26購01
086103,長榮凱基24購10
086104,榮運凱基24購02
086105,萬海凱基23購13
086106,長榮航凱基23購11
086107,長榮航凱基25購07
086110,南電凱基23購13
086111,台灣50富邦26購01
086113,長榮富邦27購02
086114,欣興富邦26購02
086115,欣興富邦27購01
086116,玉晶光富邦26購01
086117,晶心科富邦25購01
086118,南電富邦26購02
086119,台積電第一29購01
086120,金像電第一29購01
086122,香港2X國票25購02
086123,允強國票24購02
086125,台積電國票24購05
086126,台積電國票24購07
086127,陽明國票24購05
086128,長榮航國票23購05
086129,富邦金國票23購03
086131,貿聯國票24購04
086132,新唐國票24購04
086134,晶心科國票26購01
086136,中砂永豐24購02
086137,光罩永豐24購01
086138,台亞永豐24購01
086139,敦泰永豐24購02
086140,臺股指永豐23購11
086141,臺股指永豐23購12
086142,台灣50群益23購08
086144,台灣50群益23購10
086145,T50反1群益27購01
086147,華新群益23購08
086148,聯電群益24購06
086150,陽明群益23購14
086153,矽創群益23購03
086156,中砂統一26購01
086157,長榮統一26購13
086158,長榮統一29購04
086159,陽明統一26購08
086160,萬海統一26購06
086162,欣興統一29購02
086163,景碩統一29購02
086165,健策兆豐23購02
086166,南電兆豐25購01
086167,健策中信23購01
086169,臺股指中信25購07
086170,台積電國泰25購10
086171,台灣50台新23購03
086173,台積電台新23購03
086174,聯發科元富23購06
086175,長榮元富25購05
086176,欣興元富26購01
086177,世芯元富26購02
086178,南電元富23購09
086179,國巨麥證23購03
086180,台積電麥證23購11
086181,聯發科麥證23購07
086182,欣興麥證23購06
086183,臺股指麥證23購17
086184,臺股指麥證29購02
086187,台灣50凱基27購03
086190,華通凱基24購04
086191,鴻海凱基25購05
086192,台積電凱基23購31
086193,台積電凱基23購32
086194,台亞凱基23購01
086196,長榮凱基25購10
086197,陽明凱基25購03
086198,萬海凱基25購06
086200,台驊控凱基23購04
086201,晶華凱基23購02
086202,欣興凱基23購15
086203,華晶科凱基23購02
086204,世芯凱基24購01
086206,晶碩凱基25購01
086207,晶心科凱基23購06
086211,華城元大23購03
086215,台積電元大23購75
086216,台積電元大23購76
086219,義隆元大23購04
086223,長榮元大23購40
086224,長榮元大23購41
086225,晶華元大23購02
086226,晶華元大23購03
086227,文曄元大23購02
086229,創意元大23購15
086230,創意元大23購16
086232,矽力元大23購06
086233,晶心科元大24購01
086238,鴻海國泰25購01
086243,陽明康和23購07
086244,華泰永豐25購01
086245,飛宏永豐25購01
086246,宏達電永豐23購04
086247,慧洋永豐23購03
086248,晶豪科永豐23購03
086250,景碩永豐23購02
086253,天鈺永豐23購01
086259,台亞國票25購01
086265,台積電群益23購24
086269,長榮群益23購13
086275,彩晶群益23購02
086276,晶碩群益23購02
086278,南電群益23購06
086289,華航凱基23購07
086290,長榮航凱基28購01
086292,大立光凱基23購09
086296,世芯凱基23購06
086298,嘉聯益凱基23購02
086301,聯電統一2A購01
086303,台積電統一2A購01
086304,聯發科統一25購06
086305,聯發科統一2A購01
086306,長榮統一25購09
086308,長榮統一27購04
086309,長榮統一2A購01
086311,萬海統一27購02
086316,力積電台新23購02
086322,國泰金元富23購02
086324,富采元富23購03
086325,臺股指元富23購08
086328,台灣50元大25購13
086333,南帝元大25購01
086334,聯電元大23購55
086339,聯發科元大23購39
086341,萬海元大23購35
